,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1164,"Carlsen, Magnus","Inarkiev, Ernesto",2837,2689,2017.12.29,blitz,1-0,B20,1.1
1165,"Cmilyte, Viktorija","Carlsen, Magnus",2480,2801,2009.11.28,,1/2-1/2,E62,3
1166,"Anand, Viswanathan","Carlsen, Magnus",2775,2870,2013.11.21,match,0-1,E25,9
1167,"Carlsen, Magnus","Radjabov, Teimour",,,2008.09.05,,1-0,B78,4
1168,"Carlsen, Magnus","Radjabov, Teimour",2837,2788,2012.07.08,tourn (rapid),1/2-1/2,B32,14
1169,"Giri, Anish","Carlsen, Magnus",2731,2881,2020.11.26,schev,1/2-1/2,,7.1
1170,"Carlsen, Magnus","Kramnik, Vladimir",2802,2791,2010.11.17,tourn (blitz),1/2-1/2,B08,22
1171,"Carlsen, Magnus","Maghsoodloo, Parham",2887,2596,2020.11.02,,1-0,,3.10
1172,"Carlsen, Magnus","Petrosian, Tigran L",2851,2611,2016.06.23,match (blitz),1-0,B08,13
1173,"Le, Quang Liem","Carlsen, Magnus",2765,2851,????.??.??,,0-1,,2
1174,"Carlsen, Magnus","Nepomniachtchi, Ian",2863,2784,2020.07.28,,1-0,D85,8.2
1175,"So, Wesley","Carlsen, Magnus",2770,2863,2020.09.18,blitz,1/2-1/2,C78,9.5
1176,"Mamedyarov, Shakhriyar","Carlsen, Magnus",2801,2842,2018.08.26,tourn,1/2-1/2,D73,8
1177,"Vachier Lagrave, Maxime","Carlsen, Magnus",2793,2834,2018.02.04,,1/2-1/2,C67,4
1178,"Kulkarni, Rakesh","Carlsen, Magnus",2325,2838,2017.03.01,,0-1,C22,1
1179,"Carlsen, Magnus","Nepomniachtchi, Ian",2855,2792,2021.09.10,,1/2-1/2,,7.1
1180,"Anand, Viswanathan","Carlsen, Magnus",2785,2548,2005.06.11,k.o. (rapid),1-0,C42,1.3
1181,"Hersvik, Daniel","Carlsen, Magnus",2241,2084,2001.08.09,,1/2-1/2,A05,6
1182,"Carlsen, Magnus","Anand, Viswanathan",2835,2773,2018.12.28,swiss (rapid),1/2-1/2,B44,12
1183,"Carlsen, Magnus","Timman, Jan H",2484,2578,2004.03.08,,0-1,B46,2
1184,"Carlsen, Magnus","Bruzon Batista, Lazaro",2675,2226,2006.08.03,,1-0,C77,10
1185,"Pavlovic, Milos","Carlsen, Magnus",2548,2484,2004.01.13,,0-1,B31,3
1186,"Carlsen, Magnus","Nakamura, Hikaru",,,2016.06.12,tourn (rapid),1-0,,18
1187,"Smeets, Jan","Carlsen, Magnus",2651,2813,2010.03.16,,0-1,C95,4
1188,"Carlsen, Magnus","Firouzja, Alireza",2856,2804,2021.12.27,rapid,1-0,B12,7.1
1189,"Carlsen, Magnus","Kramnik, Vladimir",2835,2801,2012.06.08,swiss,1/2-1/2,,?
1190,"Kramnik, Vladimir","Carlsen, Magnus",2777,2850,2015.10.14,blitz,1/2-1/2,A07,12.1
1191,"Carlsen, Magnus","Anand, Viswanathan",2548,2785,2005.??.??,,1/2-1/2,C89,1
1192,"Vachier Lagrave, Maxime","Carlsen, Magnus",2796,2832,2017.07.01,tourn (blitz),0-1,C67,3
1193,"Nepomniachtchi, Ian","Carlsen, Magnus",2778,2881,2021.03.19,,0-1,,15.1
1194,"Carlsen, Magnus","Dominguez Perez, Leinier",2872,2758,2019.12.28,rapid,1/2-1/2,B14,14.1
1195,"Karjakin, Sergey","Carlsen, Magnus",2760,2802,2010.11.16,,0-1,C95,9.1
1196,"Nepomniachtchi, Ian","Carlsen, Magnus",2763,2835,2018.12.30,swiss,1/2-1/2,B33,20.1
1197,"Carlsen, Magnus","Alekseev, Evgeny A",2567,2606,2004.09.16,k.o.,1/2-1/2,B33,1.2
1198,"Carlsen, Magnus","Salem, A.R. Saleh",2840,2656,2016.12.29,swiss (blitz),1-0,D00,3
1199,"Carlsen, Magnus","Navara, David",2842,2741,2018.07.22,tourn,1-0,D38,1
1200,"Nepomniachtchi, Ian","Carlsen, Magnus",2784,2863,2020.08.04,,0-1,B90,2.22
1201,"Karjakin, Sergey","Carlsen, Magnus",2758,2855,2021.09.12,,1-0,,9.1
1202,"Carlsen, Magnus","Mohammadi, Amir",2315,2172,2003.04.14,,1-0,B40,3
1203,"Carlsen, Magnus","Svidler, Peter",2776,2723,2009.01.04,,1-0,C76,2
1204,"Carlsen, Magnus","Ljubojevic, Ljubomir",2675,2551,2006.08.19,schev,1/2-1/2,C11,1
1205,"Radjabov, Teimour","Carlsen, Magnus",2758,2881,2021.04.28,,1/2-1/2,,7.1
1206,"Nepomniachtchi, Ian","Carlsen, Magnus",2778,2881,2021.03.19,,1/2-1/2,,13.1
1207,"Kaiser, Guenter","Carlsen, Magnus",,,2000.10.30,,0-1,B08,3
1208,"Ovsejevitsch, Sergei","Carlsen, Magnus",2517,2279,2003.01.09,,1-0,D60,3
1209,"Zubov, Alexander","Carlsen, Magnus",2601,2872,2019.12.27,rapid,0-1,D02,9.1
1210,"Gelfand, Boris","Carlsen, Magnus",2755,2864,2013.06.19,,1/2-1/2,D37,6
1211,"Nakamura, Hikaru","Carlsen, Magnus",2774,2815,2011.06.17,tourn,1/2-1/2,C95,6
1212,"Leko, Peter","Carlsen, Magnus",2741,2765,2008.06.01,rapid,0-1,D12,7
1213,"Carlsen, Magnus","Dubov, Daniil",2847,2714,2021.06.27,,1-0,C65,9.7
1214,"Carlsen, Magnus","Boixeda, Pablo",2765,,2008.05.24,simul,1-0,B01,?
1215,"Carlsen, Magnus","Aronian, Levon",2862,2797,2015.01.15,,1-0,D38,5
1216,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.09,match,1-0,C65,2
1217,"Carlsen, Magnus","Morozevich, Alexander",2714,2755,2007.11.21,,0-1,B10,15
1218,"Ramirez, Alejandro","Carlsen, Magnus",2507,2553,2005.01.15,tourn,1/2-1/2,E55,1.4
1219,"Carlsen, Magnus","Jobava, Baadur",2832,2707,2017.07.02,tourn (blitz),1-0,C01,17
1220,"Petrosian, Tigran L","Carlsen, Magnus",2601,2837,2017.12.30,swiss (blitz),0-1,A04,17
1221,"Carlsen, Magnus","Movsesian, Sergei",2775,2723,2008.08.29,,1-0,D15,16
1222,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2714,2752,2007.11.13,,1/2-1/2,B09,4
1223,"Carlsen, Magnus","Tyge, Jacob",2869,,2019.05.22,,1-0,,1.19
1224,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2553,2657,2005.01.25,tourn,1/2-1/2,C42,9
1225,"Carlsen, Magnus","Short, Nigel D",2802,2680,2010.12.15,,1-0,C10,7
1226,"Carlsen, Magnus","Van Wely, Loek",2646,2655,2006.05.01,match (blitz),1-0,B43,8
1227,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D37,69
1228,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.08.18,,1/2-1/2,C67,2.51
1229,"Nakamura, Hikaru","Carlsen, Magnus",2829,2881,2021.05.01,,1/2-1/2,,21.1
1230,"Carlsen, Magnus","Xu, Xuun Yuan",2870,2126,2014.12.14,team-match,1-0,E13,1
1231,"So, Wesley","Carlsen, Magnus",2770,2862,2021.02.13,rapid,0-1,C58,3.12
1232,"Sunilduth Lyna, Narayanan","Carlsen, Magnus",2618,2863,2020.09.21,k.o. (blitz),0-1,C90,1.6
1233,"Tang, Andrew","Carlsen, Magnus",2538,2863,2020.08.26,,0-1,D45,3.8
1234,"Carlsen, Magnus","Paehtz, Elisabeth",2528,2421,2005.09.16,,1/2-1/2,B48,2.1
1235,"Carlsen, Magnus","Bu, Xiangzhi",2822,2711,2017.09.09,,0-1,C55,3
1236,"Stefanova, Antoaneta","Carlsen, Magnus",2523,2581,2005.01.02,tourn,1/2-1/2,D00,6
1237,"So, Wesley","Carlsen, Magnus",2815,2832,2017.11.18,k.o. (blitz),1/2-1/2,D02,3.23
1238,"Schlecht, Daniel","Carlsen, Magnus",2363,2567,2004.07.30,,0-1,D47,8
1239,"Carlsen, Magnus","Yanchenko, Roman",2834,2436,2018.02.03,,1-0,D90,4
1240,"Carlsen, Magnus","Nepomniachtchi, Ian",2881,2778,2020.11.27,schev,1/2-1/2,,14.1
1241,"Carlsen, Magnus","Almasi, Zoltan",2625,2646,2006.01.25,tourn,1/2-1/2,C91,10
1242,"Carlsen, Magnus","So, Wesley",2862,2770,2021.02.13,rapid,1/2-1/2,E21,3.11
1243,"Carlsen, Magnus","Caruana, Fabiano",2834,2811,2018.01.13,tourn,1/2-1/2,C42,1.4
1244,"Carlsen, Magnus","Breivik, Lars",2064,,2001.04.09,,0-1,B02,4
1245,"Rodriguez Vila, Andres","Carlsen, Magnus",2437,2881,2014.03.06,rapid,0-1,C53,4.1
1246,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2837,2726,2012.07.10,blitz,0-1,C41,18
1247,"Carlsen, Magnus","Ding, Liren",,,2018.04.29,,1/2-1/2,C48,9
1248,"Mamedov, Rauf","Carlsen, Magnus",2660,2802,2010.11.18,,1-0,A00,29
1249,"Jakovenko, Dmitry","Carlsen, Magnus",2742,2772,2009.10.01,tourn,0-1,B92,4
1250,"Carlsen, Magnus",Anand V,2855,2770,2016.06.18,tourn (rapid),1-0,C54,8.1
1251,"Carlsen, Magnus","Nepomniachtchi, Ian",2855,2782,2021.12.05,,1-0,C43,8
1252,"Kortschnoj, Viktor Lvovich","Carlsen, Magnus",2601,2581,2004.12.29,tourn,1-0,D34,3
1253,"Aronian, Levon","Carlsen, Magnus",2781,2847,2021.07.02,rapid,1-0,,19.1
1254,"Carlsen, Magnus","Karjakin, Sergey",2850,2762,2015.10.13,swiss (blitz),0-1,D02,11
1255,"Harikrishna, Pentala","Carlsen, Magnus",2766,2840,2017.01.25,tourn,1/2-1/2,C48,10
1256,"Lautier, Joel","Carlsen, Magnus",2680,2570,2005.12.10,k.o.,0-1,E55,5.2
1257,"Carlsen, Magnus","Anand, Viswanathan",2870,2775,2013.11.15,match,1-0,D31,5
1258,"Carlsen, Magnus","Sasikiran, Krishnan",2385,2654,2003.07.19,,1/2-1/2,E61,6
1259,"Grischuk, Alexander","Carlsen, Magnus",2754,2857,2016.08.23,match (blitz),0-1,E11,3
1260,"Radjabov, Teimour","Carlsen, Magnus",2738,2850,2015.10.14,swiss (blitz),1-0,D30,13
1261,"Carlsen, Magnus","Nakamura, Hikaru",2863,2736,2020.09.18,blitz,1-0,A22,1.1
1262,"Carlsen, Magnus","Naiditsch, Arkadij",,,????.??.??,,1-0,,36.11
1263,"Carlsen, Magnus","Nepomniachtchi, Ian",2802,2720,2010.11.17,,1/2-1/2,B45,18.1
1264,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.09.17,rapid,0-1,E20,7.1
1265,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.08.19,,0-1,C66,2.64
1266,"Carlsen, Magnus","Aronian, Levon",2863,2773,2020.09.26,,1/2-1/2,A37,3.5
1267,"Carlsen, Magnus","Sjugirov, Sanan",2863,2675,2020.01.25,blitz,1-0,,109.1
1268,"Carlsen, Magnus","Howell, David W L",2250,2224,2002.11.24,,1/2-1/2,A27,11
1269,"Horvath, Peter","Carlsen, Magnus",2457,2450,2003.12.13,,1-0,A88,8
1270,"Carlsen, Magnus","Giri, Anish",2863,2764,2020.09.25,,1-0,E51,2.3
1271,"Carlsen, Magnus","Nakamura, Hikaru",2853,2787,2016.10.27,match (blitz),1/2-1/2,C00,4
1272,"Vachier Lagrave, Maxime","Carlsen, Magnus",2789,2855,2016.06.20,tourn (blitz),0-1,E11,13
1273,"Fressinet, Laurent","Carlsen, Magnus",2687,2855,2016.06.12,tourn (blitz),0-1,A40,17
1274,"De Firmian, Nick","Carlsen, Magnus",2537,2567,2004.07.28,swiss,1/2-1/2,B87,6
1275,"Fyllingen, Roy Harald","Carlsen, Magnus",2374,2552,2004.07.09,,1/2-1/2,D77,8
1276,"Duda, Jan Krzysztof","Carlsen, Magnus",2720,2854,????.??.??,,1-0,,4
1277,"Carlsen, Magnus","Dominguez Perez, Leinier",2881,2786,2021.04.24,,1-0,,3.4
1278,"Andersen, Rune Egede","Carlsen, Magnus",2057,2072,2001.??.??,,0-1,E59,3
1279,"Carlsen, Magnus","Egeland, Marte",2385,1990,2003.07.14,,1/2-1/2,E50,1
1280,"Nakamura, Hikaru","Carlsen, Magnus",2787,2853,2016.10.27,match (blitz),1-0,C67,15
1281,"Carlsen, Magnus","Karjakin, Sergey",2840,2785,2017.01.29,tourn,1/2-1/2,C54,13
1282,"Berstad, Jorund","Carlsen, Magnus",,,2002.03.23,,0-1,B33,1
1283,"Tallaksen, Henrik G","Carlsen, Magnus",2258,,2001.01.08,,1/2-1/2,D35,4
1284,"Giri, Anish","Carlsen, Magnus",2764,2863,2020.07.03,,1/2-1/2,D30,3.11
1285,"Carlsen, Magnus","Christenson, Flemming",2214,2225,2002.07.25,,1/2-1/2,D30,6
1286,"Carlsen, Magnus","Ponomariov, Ruslan",2801,2739,2009.11.13,tourn,1-0,B80,8
1287,"Carlsen, Magnus","Movsesian, Sergei",2881,2672,2014.06.17,rapid,1-0,D38,9.3
1288,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B76,30
1289,"Svidler, Peter","Carlsen, Magnus",2722,2802,2010.11.16,,0-1,A29,11.1
1290,"Clements, Shannon","Carlsen, Magnus",,2084,2001.09.29,,0-1,B95,7
1291,"Bologan, Victor","Carlsen, Magnus",2732,2837,2012.07.29,swiss,0-1,B51,3
1292,"Carlsen, Magnus","Liang, Awonder",2847,2592,2021.04.19,,0-1,A00,1.19
1293,"Carlsen, Magnus","Net, The",2163,,2002.05.15,game,1/2-1/2,C78,1
1294,"Carlsen, Magnus","Nakamura, Hikaru",2863,2736,2020.05.29,,1/2-1/2,C53,2.24
1295,"Carlsen, Magnus","Anand, Viswanathan",,,2011.??.??,,0-1,,?
1296,"Topalov, Veselin","Carlsen, Magnus",2780,2733,2008.02.20,,0-1,B04,5
1297,"Nepomniachtchi, Ian","Carlsen, Magnus",2447,2450,2003.11.02,,1-0,B22,11
1298,"Carlsen, Magnus","Artemiev, Vladislav",2847,2704,2021.09.05,rapid,1-0,,27.1
1299,"Anand, Viswanathan","Carlsen, Magnus",2790,2810,2010.01.22,tourn,1/2-1/2,B77,6
1300,"Carlsen, Magnus","Kamsky, Gata",2835,2732,2012.01.28,,1/2-1/2,C89,12
1301,"Carlsen, Magnus","Grischuk, Alexander",2863,2777,2020.09.18,blitz,1-0,D38,6.3
1302,"Aronian, Levon","Carlsen, Magnus",2739,2733,2008.03.06,tourn,1/2-1/2,E17,13
1303,"Carlsen, Magnus","Aronian, Levon",2813,2782,2010.03.14,,1-0,C48,2
1304,"Carlsen, Magnus","Radjabov, Teimour",2776,2761,2009.01.17,tourn,1/2-1/2,B40,1
1305,"Carlsen, Magnus","Jed David, Sloan",2857,,2016.09.22,,1-0,D34,1
1306,"Carlsen, Magnus","Ivanchuk, Vassily",2863,2678,2020.07.25,,0-1,E11,5.1
1307,"Artemiev, Victor","Carlsen, Magnus",2708,2862,2020.12.03,,0-1,A01,2.26
1308,"Caruana, Fabiano","Carlsen, Magnus",2832,2835,2018.11.12,,1/2-1/2,B31,3
1309,"Nepomniachtchi, Ian","Carlsen, Magnus",2775,2875,2019.07.03,,0-1,B30,7.1
1310,"Carlsen, Magnus","Potapov, Pavel",2214,2093,2002.10.07,,1/2-1/2,C50,8
1311,"Grischuk, Alexander","Carlsen, Magnus",,,2007.07.29,,1/2-1/2,D30,6
1312,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,C45,57
1313,"Carlsen, Magnus","Xiong, Jeffery",2887,2724,2020.05.16,,1-0,,8.1
1314,"Carlsen, Magnus","Caruana, Fabiano",2834,2811,2018.01.13,tourn,1/2-1/2,C42,1
1315,"Carlsen, Magnus","Jobava, Baadur",2552,2616,2004.04.24,swiss,1/2-1/2,A45,6
1316,"Carlsen, Magnus","Bologan, Victor",2581,2669,2004.11.25,team,0-1,A33,8
1317,"Nepomniachtchi, Ian","Carlsen, Magnus",,,2016.12.28,rapid,0-1,B10,14.1
1318,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,C01,41
1319,"McShane, Luke J","Carlsen, Magnus",2713,2848,2012.12.01,,0-1,C67,1
1320,"Carlsen, Magnus","Drozdowski, Konrad",2862,2472,2014.12.14,simul (rapid),1-0,A56,1
1321,"Yu, Yangyi","Carlsen, Magnus",2675,2881,2014.06.18,rapid,0-1,C45,13.2
1322,"Nepomniachtchi, Ian","Carlsen, Magnus",2778,2881,2021.03.18,,1/2-1/2,,10.1
1323,"Carlsen, Magnus","Artemiev, Vladislav",2886,2783,2021.04.21,,1/2-1/2,,1.14
1324,"Grischuk, Arina","Carlsen, Magnus",2756,2813,2010.03.25,,1-0,E70,11
1325,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.12,match,1/2-1/2,B40,4
1326,"Carlsen, Magnus","Olszewski, Michal",2385,2227,2003.09.15,swiss,1-0,C86,3
1327,"Carlsen, Magnus",Aram2001Rus,2954,2993,2019.03.20,blitz,1-0,,2.5
1328,"Ding, Liren","Carlsen, Magnus",2799,2847,2021.05.24,,1/2-1/2,,7.7
1329,"Carlsen, Magnus","Anand, Viswanathan",2733,2799,2008.02.17,tourn,0-1,D43,3
1330,"Carlsen, Magnus","Tang, Andrew",2863,2538,2020.08.26,,1-0,C50,3.9
1331,"Carlsen, Magnus","Nepomniachtchi, Ian",2865,2773,2022.02.19,,0-1,E06,4.7
1332,"Carlsen, Magnus","Harikrishna, Pentala",2870,2731,2019.11.26,,1-0,D42,13
1333,"Carlsen, Magnus","Socko, Bartosz",2872,2618,2019.12.29,blitz,1-0,E15,10.2
1334,"Carlsen, Magnus","Vachier Lagrave, Maxime",2886,2822,2020.12.11,,0-1,,3.3
1335,"Carlsen, Magnus","Kulaots, Kaido",2127,2531,2002.04.15,,0-1,D39,5
1336,"Firouzja, Alireza","Carlsen, Magnus",2703,2881,2020.04.20,,1/2-1/2,,3.4
1337,"Karjakin, Sergey","Carlsen, Magnus",2782,2864,2013.06.14,,1/2-1/2,C60,2
1338,"Ivanchuk, Vassily","Carlsen, Magnus",2738,2832,2017.07.02,tourn (blitz),0-1,C42,13
1339,"Jobava, Baadur","Carlsen, Magnus",2707,2832,2017.07.01,tourn (blitz),0-1,B25,8
1340,"Firouzja, Alireza","Carlsen, Magnus",2749,2862,2021.02.22,,0-1,B06,14
1341,"Carlsen, Magnus","Tang, Andrew",2863,2538,2020.08.26,,0-1,C60,3.1
1342,"Carlsen, Magnus","Giri, Anish",2815,2690,2011.03.15,tourn (rapid),1/2-1/2,D76,4
1343,"Carlsen, Magnus","Jones, Richard S",2714,2327,2007.10.29,team-tourn,1-0,B80,2.1
1344,"Carlsen, Magnus","Vachier Lagrave, Maxime",2855,2789,2016.06.19,tourn (blitz),0-1,B53,4
1345,"Nepomniachtchi, Ian","Carlsen, Magnus",2784,2863,2020.07.28,,1/2-1/2,A13,8.3
1346,"Vachier Lagrave, Maxime","Carlsen, Magnus",2822,2886,2020.12.11,,0-1,,3.6
1347,"Carlsen, Magnus","So, Wesley",,,2017.06.06,,1/2-1/2,C50,1
1348,"Fyllingen, Roy Harald","Carlsen, Magnus",2367,2568,2004.08.06,,0-1,D02,6
1349,"Carlsen, Magnus","Artemiev, Vladislav",2886,2783,2021.04.21,,1/2-1/2,,1.4
1350,"Firouzja, Alireza","Carlsen, Magnus",2723,2872,2019.12.30,blitz,0-1,C72,19.1
1351,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,B90,15
1352,"Firouzja, Alireza","Carlsen, Magnus",2728,2863,2020.04.15,blitz,1-0,,136.1
1353,"Carlsen, Magnus","Pedersen, Steffen",2690,2439,2007.01.03,tourn (rapid),1-0,B18,4
1354,"Ekeberg, Carl Fredrik","Carlsen, Magnus",2226,2385,2003.07.07,,1/2-1/2,A16,4
1355,"Carlsen, Magnus","Naiditsch, Arkadij",2865,2706,2015.02.09,match (blitz),1-0,B91,1
1356,"Carlsen, Magnus","Aronian, Levon",2835,2825,2012.06.07,,0-1,C65,2
1357,"Carlsen, Magnus","Petrov, Nikita",2835,2593,2018.12.27,swiss (rapid),1-0,A22,8
1358,"Hansen, Victor","Carlsen, Magnus",2142,2214,2002.08.12,,0-1,D12,4
1359,"Carlsen, Magnus","So, Wesley",2832,2815,2017.11.18,k.o. (blitz),0-1,B13,3.16
1360,"Carlsen, Magnus","Svidler, Peter",2872,2747,2013.04.01,tourn,0-1,C77,14
1361,"Onischuk, Alexander","Carlsen, Magnus",2650,2710,2007.08.02,blitz,0-1,E20,5
1362,"Jobava, Baadur","Carlsen, Magnus",2701,2838,2017.03.25,,0-1,E13,4.8
1363,"Carlsen, Magnus","Adams, Michael",2714,2729,2007.11.22,,1-0,C84,33
1364,"Van Wely, Loek","Carlsen, Magnus",2681,2733,2008.03.16,,0-1,E36,2
1365,"Bu, Xiangzhi","Carlsen, Magnus",2710,2822,2017.09.10,,1/2-1/2,D45,3.2
1366,"Meier, Georg","Carlsen, Magnus",2647,2834,2018.02.03,,0-1,C54,4
1367,"Karjakin, Sergey","Carlsen, Magnus",2732,2733,2008.03.17,,1-0,B04,3
1368,"Grischuk, Alexander","Carlsen, Magnus",2750,2832,2017.11.21,k.o. (blitz),0-1,C67,3.15
1369,"Carlsen, Magnus","Maghsoodloo, Parham",2887,2596,2020.11.02,,1-0,,2.2
1370,"Carlsen, Magnus","Maghsoodloo, Parham",2887,2596,2020.11.02,,1-0,,3.8
1371,"Nepomniachtchi, Ian","Carlsen, Magnus",2778,2881,2020.11.28,schev,1-0,,16.1
1372,"Carlsen, Magnus","Anand, Viswanathan",2690,2779,2007.03.23,tourn (rapid),1/2-1/2,D46,6
1373,"Aronian, Levon","Carlsen, Magnus",,,????.??.??,,0-1,,40.11
1374,"Radjabov, Teimour","Carlsen, Magnus",2751,2765,2008.04.28,tourn,0-1,B78,7
1375,"Carlsen, Magnus","Aronian, Levon",2693,2759,2007.06.03,,1/2-1/2,A14,8
1376,"Bortnyk, Olexandr","Carlsen, Magnus",2598,2847,2021.06.23,k.o.,1/2-1/2,C24,2.5
1377,"Carlsen, Magnus","Bacrot, Etienne",2714,2695,2007.10.31,,1/2-1/2,C88,4
1378,"Byklum, Bjornar","Carlsen, Magnus",,,2002.11.10,,0-1,B03,2
1379,"Artemiev, Vladislav","Carlsen, Magnus",2704,2847,2021.09.04,rapid,1-0,,25.1
1380,"Karjakin, Sergey","Carlsen, Magnus",2769,2857,2016.11.15,match,1/2-1/2,C88,4
1381,"Giri, Anish","Carlsen, Magnus",,,2015.12.10,,1/2-1/2,C91,6
1382,"Wojtaszek, Radoslaw","Carlsen, Magnus",2687,2847,2021.07.22,,1/2-1/2,,28.1
1383,"Carlsen, Magnus","Aronian, Levon",2850,2781,2015.11.15,team-swiss,0-1,C65,3.1
1384,"Nakamura, Hikaru","Carlsen, Magnus",,,2020.05.30,match (rapid),1-0,C81,5
1385,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,A01,21
1386,"Nakamura, Hikaru","Carlsen, Magnus",2786,2832,2018.01.03,k.o. (blitz),1/2-1/2,E61,4.15
1387,"Rodriguez Vila, Andres","Carlsen, Magnus",2437,2881,2014.03.06,rapid,0-1,A01,3.1
1388,"Ivanchuk, Vassily","Carlsen, Magnus",2757,2851,2017.06.28,tourn (blitz),1/2-1/2,C89,2
1389,"Ding, Liren","Carlsen, Magnus",2774,2837,2017.11.14,match (blitz),0-1,E70,10
1390,"Carlsen, Magnus","Radjabov, Teimour",2646,2717,2006.05.31,team-swiss,1/2-1/2,B54,10
1391,"Oparin, Grigoriy","Carlsen, Magnus",2613,2835,2018.12.28,swiss (rapid),0-1,A11,13
1392,"Carlsen, Magnus","Grischuk, Alexander",2835,2761,2012.06.12,swiss,1/2-1/2,,?
1393,"Nakamura, Hikaru","Carlsen, Magnus",2829,2881,2021.05.02,,0-1,,26.1
1394,"Carlsen, Magnus","Dominguez Perez, Leinier",2775,2708,2008.??.??,,1/2-1/2,B90,5
1395,"Svidler, Peter","Carlsen, Magnus",2746,2765,2008.06.09,,1/2-1/2,E15,2
1396,"Carlsen, Magnus","Lugovoi, Aleksei",2315,2563,2003.04.05,,1/2-1/2,E54,4
1397,"Sjugirov, Sanan","Carlsen, Magnus",2675,2863,2020.01.25,blitz,0-1,,112.1
1398,"Carlsen, Magnus","Vachier Lagrave, Maxime",2862,2784,2021.02.12,rapid,1-0,A15,2.31
1399,"Carlsen, Magnus","Vachier Lagrave, Maxime",2886,2822,2020.12.11,,1-0,,2.3
1400,"Carlsen, Magnus","Giri, Anish",2855,2785,2016.07.22,swiss,1-0,D02,9
1401,"Carlsen, Magnus","Svidler, Peter",2847,2714,2021.05.25,,1/2-1/2,,13.7
1402,"Svidler, Peter","Carlsen, Magnus",2805,2954,2019.02.24,,0-1,,4.1
1403,"Ding, Liren","Carlsen, Magnus",2799,2864,2022.03.24,k.o.,0-1,D43,2.24
1404,"Kacheishvili, Giorgi","Carlsen, Magnus",2583,2072,2001.10.27,,1-0,E32,1
1405,"Yu, Yang","Carlsen, Magnus",2736,2786,2008.11.15,,1/2-1/2,E35,3
1406,"Petrosian, Tigran L","Carlsen, Magnus",2611,2851,2016.06.23,match (blitz),1/2-1/2,A20,8
1407,"Topalov, Veselin","Carlsen, Magnus",2796,2776,2009.03.22,,1/2-1/2,D37,8
1408,"Radjabov, Teimour","Carlsen, Magnus",2735,2733,2008.02.22,tourn,1-0,C65,6
1409,"Caruana, Fabiano","Carlsen, Magnus",2773,2881,2020.06.27,,0-1,,3.5
1410,"So, Wesley","Carlsen, Magnus",2754,2875,2019.06.12,,1/2-1/2,,14.1
1411,"Anand, Viswanathan","Carlsen, Magnus",2776,2843,2018.04.09,,1/2-1/2,B67,9
1412,"Tari, Aryan","Carlsen, Magnus",2642,2855,2021.09.14,,0-1,,13.1
1413,"Wesley, George","Carlsen, Magnus",2773,2844,2016.01.30,,1/2-1/2,A30,12
1414,"Carlsen, Magnus","Vokhidov, Shamsiddin",2835,2480,2018.12.26,swiss (rapid),0-1,C20,2
1415,"So, Wesley","Carlsen, Magnus",2770,2847,2021.03.21,,1/2-1/2,A20,3.23
1416,"Rapport, Richard","Carlsen, Magnus",2747,2882,2019.08.14,blitz,1/2-1/2,A80,18.2
1417,"Radjabov, Teimour","Carlsen, Magnus",2765,2847,2021.05.28,,1/2-1/2,,13.2
1418,"Vachier Lagrave, Maxime","Carlsen, Magnus",,,2018.06.08,,1/2-1/2,C78,9
1419,"Rohit, Gogineni","Carlsen, Magnus",2346,2450,2003.11.01,,0-1,C95,10
1420,"Carlsen, Magnus","Gago Padreny, Ignacio",2765,2154,2008.05.24,simul,1-0,B90,?
1421,"Nepomniachtchi, Ian","Carlsen, Magnus",2763,2835,2018.12.30,blitz,1/2-1/2,B33,20.1
1422,"Nakamura, Hikaru","Carlsen, Magnus",2786,2832,2018.01.03,k.o. (blitz),0-1,A47,4.1
1423,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,B06,24
1424,"Carlsen, Magnus","Vachier Lagrave, Maxime",,,2015.04.21,,1-0,A00,5
1425,"Aronian, Levon","Carlsen, Magnus",2750,2776,2009.03.19,,1/2-1/2,E20,5
1426,"Carlsen, Magnus","Anand, Viswanathan",2840,2779,2016.12.30,swiss (blitz),1-0,D02,20
1427,"Ding, Liren","Carlsen, Magnus",2786,2867,2019.05.11,blitz,1/2-1/2,,12.2
