,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1197,"Jenni, Florian","Caruana, Fabiano",2550,2620,2008.05.29,,1/2-1/2,B42,5
1198,"Caruana, Fabiano","Bacrot, Etienne",2811,2711,2015.02.03,tourn,1/2-1/2,E60,2
1199,"Caruana, Fabiano","Mustafayev, Farid",2792,2322,2022.02.01,,1-0,D00,2
1200,"Caruana, Fabiano","Le, Quang Liem",2822,2713,2019.11.09,blitz,1/2-1/2,B31,8.5
1201,"Caruana, Fabiano","Kasparov, Garry",2795,2812,2016.04.28,tourn (blitz),1/2-1/2,B31,6
1202,"Swiercz, Dariusz","Caruana, Fabiano",2647,2800,2021.10.30,,1/2-1/2,,4
1203,"Ilincic, Zlatko","Caruana, Fabiano",2545,2409,2006.02.14,,1-0,E11,11
1204,"Caruana, Fabiano","Vachier Lagrave, Maxime",2791,2766,2021.11.29,,1-0,B31,1.18
1205,"Caruana, Fabiano","Macieja, Bartlomiej",2770,2614,2012.07.03,team-swiss,1-0,B48,5.1
1206,"Caruana, Fabiano","Nyzhnyk, Illya",2828,2638,2019.03.26,team-k.o.,0-1,C11,2
1207,"Carlsen, Magnus","Caruana, Fabiano",2881,2791,2014.06.17,rapid,1-0,C41,10.1
1208,"Caruana, Fabiano","Werner, Dimo",2255,2334,2005.05.13,tourn,1-0,B22,7
1209,"Ivanchuk, Vassily","Caruana, Fabiano",2771,2772,2012.11.09,tourn,1/2-1/2,C93,3
1210,"Caruana, Fabiano","Rapport, Richard",2792,2763,2021.12.22,blitz,1/2-1/2,A40,3.2
1211,"Duda, Jan Krzysztof","Caruana, Fabiano",2743,2823,2020.11.15,schev,0-1,C11,1.15
1212,"Caruana, Fabiano","Giri, Anish",2816,2782,2018.06.15,blitz,1/2-1/2,C70,3
1213,"Bacrot, Etienne","Caruana, Fabiano",2705,2712,2011.10.08,tourn,1-0,D87,5
1214,"Caruana, Fabiano","Iturrizaga Bonelli, Eduardo",2828,2637,2019.03.06,team-swiss (rapid),1/2-1/2,B43,9
1215,"Prohaszka, Peter","Caruana, Fabiano",2344,2409,2006.02.12,tourn,1-0,C02,9
1216,"Caruana, Fabiano","Dominguez Perez, Leinier",2773,2786,2020.05.27,,1-0,,2.9
1217,"Caruana, Fabiano","Dominguez Perez, Leinier",2700,2716,2010.??.??,,1/2-1/2,D10,5
1218,"Pelletier, Yannick","Caruana, Fabiano",2590,2711,2011.07.26,,0-1,D85,7
1219,"Caruana, Fabiano","Harikrishna, Pentala",2828,2726,2019.02.22,match (rapid),1/2-1/2,A28,12.1
1220,"Carlsen, Magnus","Caruana, Fabiano",2837,2799,2017.12.01,tourn,1/2-1/2,D27,1
1221,"Nakamura, Hikaru","Caruana, Fabiano",2790,2794,2016.03.11,tourn,1/2-1/2,A30,1
1222,"Vachier Lagrave, Maxime","Caruana, Fabiano",2719,2796,2013.08.25,k.o.,1-0,A81,5.4
1223,"Caruana, Fabiano","Asadli, Vugar",2792,2579,2021.12.18,,0-1,,1
1224,"Lengyel, Bela","Caruana, Fabiano",2302,2255,2005.05.08,tourn,1/2-1/2,B70,2
1225,"Caruana, Fabiano","Theodorou, Nikolas",2792,2577,2021.12.26,rapid,1-0,C60,2.5
1226,"Caruana, Fabiano","Dubov, Daniil",2781,2711,2022.03.29,,1-0,A57,6
1227,"Caruana, Fabiano","Yudasin, Leonid",2169,2556,2004.09.28,,1-0,B40,1
1228,"Caruana, Fabiano","Zontakh, Andrey",2716,2568,2011.04.23,,1-0,,11
1229,"So, Wesley","Caruana, Fabiano",2772,2806,2021.08.12,blitz,0-1,,6.1
1230,"Caruana, Fabiano","Ding, Liren",2784,2769,2018.03.20,tourn,1/2-1/2,E11,9
1231,"Caruana, Fabiano","Fruebing, Stefan",2373,2233,2005.10.07,,1-0,B27,5
1232,"Adams, Michael","Caruana, Fabiano",2734,2640,2008.11.17,team-swiss,0-1,C03,5
1233,"Rohde, Michael","Caruana, Fabiano",2358,2828,2019.02.12,team-swiss (rapid),0-1,A07,6
1234,"Caruana, Fabiano","Lenic, Luka",2675,2592,2010.06.02,team-tourn,1/2-1/2,B12,5
1235,"Beliavsky, Alexander G","Caruana, Fabiano",2617,2727,2011.11.05,team-swiss,1/2-1/2,A37,3.1
1236,"Postny, Evgeny","Caruana, Fabiano",2600,2835,2020.06.02,,0-1,A46,9
1237,"Caruana, Fabiano","Agaian, Sarkis",2040,,2002.09.01,swiss,1-0,B92,4
1238,"Caruana, Fabiano","Nakamura, Hikaru",2807,2792,2017.08.10,,1/2-1/2,E71,8.4
1239,"Caruana, Fabiano","Aronian, Levon",2791,2815,2014.06.18,rapid,0-1,C65,14.1
1240,"Caruana, Fabiano","Nakamura, Hikaru",2787,2793,2015.12.06,swiss,1/2-1/2,C65,3
1241,"Caruana, Fabiano","Almagro Llamas, Pablo",2219,2350,2005.03.09,tourn,1-0,B19,5
1242,"Caruana, Fabiano","Duda, Jan Krzysztof",2823,2743,2021.01.18,,1/2-1/2,C42,3
1243,"Matlakov, Maxim","Caruana, Fabiano",2674,2781,2022.03.19,rapid,1-0,E10,9
1244,"Topalov, Veselin","Caruana, Fabiano",2798,2805,2015.06.23,tourn,1/2-1/2,D79,7
1245,"Vocaturo, Daniele","Caruana, Fabiano",2500,2652,2009.12.30,tourn,1-0,A11,3
1246,"Caruana, Fabiano","Grischuk, Alexander",2794,2785,2017.11.09,swiss,0-1,C48,3.2
1247,"Nepomniachtchi, Ian","Caruana, Fabiano",2792,2820,2021.05.27,,1/2-1/2,,8.1
1248,"Caruana, Fabiano","Diotallevi, Maurizio",2523,2137,2007.05.24,swiss,1-0,C10,7
1249,"Caruana, Fabiano","Giri, Anish",2792,2772,2022.01.21,,1-0,,6
1250,"Caruana, Fabiano","Thorfinnsson, Bragi",2767,2421,2011.03.11,,1-0,C42,6.2
1251,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2808,2816,2018.06.21,tourn (rapid),1/2-1/2,E32,6
1252,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,1-0,B52,2.13
1253,"Caruana, Fabiano","Grischuk, Alexander",2799,2782,2017.11.11,match (blitz),1-0,D42,7.2
1254,"Harika, Dronavalli","Caruana, Fabiano",2517,2792,2022.03.01,,0-1,E00,4
1255,"Caruana, Fabiano","Gasimov, Ilgar",2652,2758,2009.12.02,k.o.,0-1,C42,4.3
1256,"Caruana, Fabiano","Bruzon Batista, Lazaro",2652,2619,2009.11.22,k.o.,1-0,E11,1.2
1257,"Caruana, Fabiano","Navara, David",2792,2697,2021.12.20,rapid,0-1,E52,4.2
1258,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,1-0,B30,2.26
1259,"Jones, Gawain C B","Caruana, Fabiano",2635,2767,2012.03.10,swiss,1/2-1/2,B40,5
1260,"Caruana, Fabiano","Giri, Anish",2820,2776,2021.04.24,,0-1,,12.1
1261,"Leko, Peter","Caruana, Fabiano",2730,2775,2012.07.16,tourn,1/2-1/2,C18,4
1262,"Caruana, Fabiano","Ponomariov, Ruslan",,,2012.11.28,swiss,1/2-1/2,,6.5
1263,"Matlakov, Maxim","Caruana, Fabiano",2674,2792,2021.12.30,blitz,1-0,E10,13.19
1264,"Yifan, Xu","Caruana, Fabiano",2652,2802,2017.08.24,,0-1,C25,1.14
1265,"Aronian, Levon","Caruana, Fabiano",2773,2835,2020.05.09,,1/2-1/2,C78,9.2
1266,"So, Wesley","Caruana, Fabiano",2780,2822,2018.08.14,blitz,0-1,A06,?
1267,"Sokolov, Ivan","Caruana, Fabiano",2638,2680,2010.03.12,swiss,1-0,E01,7
1268,"Caruana, Fabiano","Aronian, Levon",2811,2777,2015.02.13,blitz,1/2-1/2,C65,4.3
1269,"Caruana, Fabiano","Jones, Owain",,,2012.03.28,,1/2-1/2,E84,8
1270,"Grischuk, Alexander","Caruana, Fabiano",2785,2794,2017.11.09,swiss,1/2-1/2,D20,2.2
1271,"Mazi, Leon","Caruana, Fabiano",2352,2549,2007.09.02,swiss,1/2-1/2,C00,2
1272,"Nazarenus, Olaf","Caruana, Fabiano",2115,2255,2005.06.12,tourn,0-1,A16,9
1273,"Nakamura, Hikaru","Caruana, Fabiano",2750,2781,2022.03.13,rapid,1/2-1/2,A06,2.1
1274,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,1/2-1/2,B15,2.33
1275,"Alekseenko, Kirill","Caruana, Fabiano",2698,2781,2022.04.12,,0-1,B85,6
1276,"Caruana, Fabiano","Nakamura, Hikaru",2832,2746,2018.12.13,k.o.,0-1,D37,1.4
1277,"Topalov, Veselin","Caruana, Fabiano",2774,2782,2013.11.11,team-swiss,1/2-1/2,C88,4.12
1278,"Caruana, Fabiano","Vorobiov, Evgeny E",2680,2616,2010.03.16,swiss,0-1,C41,10
1279,"Granda Zuniga, Julio E","Caruana, Fabiano",2663,2801,2014.08.14,team-swiss,1/2-1/2,A25,11.1
1280,"Harikrishna, Pentala","Caruana, Fabiano",2726,2828,2019.02.24,match (blitz),0-1,E53,17.1
1281,"Nepomniachtchi, Ian","Caruana, Fabiano",2778,2773,2020.06.23,,1-0,,7.3
1282,"L'Ami, Erwin","Caruana, Fabiano",2620,2835,2020.09.18,,1-0,D37,4.1
1283,"Fernandez Romero, Ernesto","Caruana, Fabiano",2435,2381,2005.??.??,swiss,1-0,B33,?
1284,"Caruana, Fabiano","Vachier Lagrave, Maxime",2807,2819,2016.08.09,tourn,1/2-1/2,B56,5
1285,"Grischuk, Alexander","Caruana, Fabiano",2774,2796,2015.10.22,team-swiss,1-0,C67,5.3
1286,"Dominguez Perez, Leinier","Caruana, Fabiano",2719,2652,2009.11.26,k.o.,0-1,C78,2.4
1287,"Eljanov, Pavel","Caruana, Fabiano",2680,2828,2019.03.06,team-swiss (rapid),1-0,A07,9
1288,"Aronian, Levon","Caruana, Fabiano",2767,2822,2018.07.24,,0-1,B13,1.12
1289,"Royal, Shreyas","Caruana, Fabiano",1892,2828,2019.01.08,team-swiss (rapid),0-1,E11,1
1290,"Caruana, Fabiano","Bluebaum, Matthias",2784,2631,2018.04.01,,1/2-1/2,C11,2
1291,"Brustkern, Juergen","Caruana, Fabiano",2258,2255,2005.04.02,tourn,1/2-1/2,D91,1
1292,"Ding, Liren","Caruana, Fabiano",2732,2820,2015.01.10,,0-1,D78,1.5
1293,"Caruana, Fabiano","Nielsen, Peter Heine",2697,2700,2010.08.19,schev,1-0,E08,7
1294,"Caruana, Fabiano","Iskusnyh, Sergei",2835,2473,2020.08.04,,1-0,C11,5
1295,"Caruana, Fabiano","Naiditsch, Arkadij",2819,2695,2019.04.27,tourn,1-0,E04,7
1296,"Karjakin, Sergey","Caruana, Fabiano",2760,2811,2015.02.13,blitz,0-1,A88,2
1297,"Caruana, Fabiano","Nakamura, Hikaru",2839,2767,2014.12.07,swiss (rapid),0-1,B30,9
1298,"Aronian, Levon","Caruana, Fabiano",2764,2822,2018.06.03,,1/2-1/2,D39,6.2
1299,"Morozevich, Alexander","Caruana, Fabiano",2760,2774,2013.06.22,,0-1,C47,8
1300,"Parra Lanchas, Alfonso","Caruana, Fabiano",,2219,2005.01.15,swiss,0-1,B33,2.4
1301,"Caruana, Fabiano","Antipov, Mikhail Al",2827,2580,2017.01.28,swiss,1-0,B36,5
1302,"Caruana, Fabiano","Naiditsch, Arkadij",2757,2716,2013.02.09,tourn,1-0,B90,3
1303,"Demchenko, Anton","Caruana, Fabiano",2531,2803,2021.12.29,blitz,1/2-1/2,,5
1304,"Sutovsky, Emil","Caruana, Fabiano",2671,2772,2013.04.08,team-swiss,1-0,C41,2
1305,"Caruana, Fabiano","Boguszlavszkij, Jevgenyij",2140,2276,2004.06.10,tourn,0-1,B15,6
1306,"Caruana, Fabiano","Hoang, Thanh Trang",2492,2470,2007.03.04,,0-1,B00,1
1307,"Grischuk, Alexander","Caruana, Fabiano",2776,2820,2021.06.13,,1/2-1/2,,8.2
1308,"Caruana, Fabiano","Wang, Hao",2812,2726,2019.10.13,,1/2-1/2,C42,4.1
1309,"Caruana, Fabiano","Ftacnik, Lubomir",2373,2612,2005.10.03,,1-0,B51,3
1310,"Solomon, Kenny","Caruana, Fabiano",2398,2807,2017.09.04,,0-1,C76,1
1311,"Movsesian, Sergei","Caruana, Fabiano",2709,2680,2010.04.09,team-tourn,1/2-1/2,B52,8
1312,"Caruana, Fabiano","Jones, Gawain C B",2767,2635,2012.03.28,swiss,1/2-1/2,E84,8
1313,"Caruana, Fabiano","Vachier Lagrave, Maxime",2711,2722,2011.07.18,swiss,1/2-1/2,B96,1
1314,"Braun, Arik","Caruana, Fabiano",2529,2620,2008.04.24,swiss,1/2-1/2,D47,4
1315,"Codenotti, Marco","Caruana, Fabiano",2293,2727,2011.12.05,tourn,0-1,B41,6
1316,"Eljanov, Pavel","Caruana, Fabiano",2742,2709,2010.11.18,,1-0,A57,31
1317,"Caruana, Fabiano","Vaishali, Ramesh Babu",2792,2403,2022.02.08,,1-0,A20,4
1318,"Finegold, Benjamin","Caruana, Fabiano",2481,2817,2017.03.25,,0-1,E32,4.6
1319,"Caruana, Fabiano","Nepomniachtchi, Ian",2792,2782,2021.12.28,rapid,1/2-1/2,C48,13.2
1320,"Caruana, Fabiano","Ding, Liren",2818,2805,2019.08.14,blitz,0-1,B13,18.5
1321,"Charleshouse, Glenn L","Caruana, Fabiano",2212,2255,2005.05.15,tourn,0-1,A15,9
1322,"Caruana, Fabiano","Erdos, Viktor",2620,2576,2008.05.27,team-tourn,1/2-1/2,A40,3.1
1323,"Caruana, Fabiano","Lenic, Luka",2811,2662,2018.02.24,,1-0,B30,7
1324,"Miroshnichenko, Yuri","Caruana, Fabiano",2606,2811,2018.02.03,,0-1,D73,4
1325,"Caruana, Fabiano","Aronian, Levon",2811,2777,2015.02.19,match,1/2-1/2,C54,4
1326,"Caruana, Fabiano","Morozevich, Alexander",2711,2694,2011.07.23,,0-1,E04,5
1327,"Xu, Grant","Caruana, Fabiano",2207,2828,2019.02.07,team-swiss (rapid),1/2-1/2,C00,5
1328,"Morozevich, Alexander","Caruana, Fabiano",2769,2770,2012.06.08,swiss,1-0,,?
1329,"Caruana, Fabiano","Reinderman, Dimitri",2598,2533,2008.01.15,tourn,1/2-1/2,B28,4
1330,"So, Wesley","Caruana, Fabiano",2780,2822,2018.08.28,,1/2-1/2,E04,1
1331,"Caruana, Fabiano","Korobov, Anton",2822,2670,2019.11.10,blitz,1-0,B90,16.5
1332,"Moraru, Andrei","Caruana, Fabiano",2461,2409,2006.02.05,,0-1,C03,1
1333,"Caruana, Fabiano","Nakamura, Hikaru",2787,2793,2015.11.12,match,1/2-1/2,B31,1.1
1334,"Caruana, Fabiano","Cossin, Sebastien",2649,2471,2009.05.10,team-tourn,1-0,B12,2
1335,"Romanov, Evgeny","Caruana, Fabiano",2625,2767,2012.04.14,team-swiss,0-1,A29,6
1336,"Caruana, Fabiano","Eljanov, Pavel",2712,2683,2011.10.01,team-swiss,0-1,B12,7
1337,"Caruana, Fabiano","Cornette, Matthieu",2811,2611,2018.02.24,,1-0,B31,7
1338,"Mekhitarian, Krikor Sevag","Caruana, Fabiano",2554,2835,2020.06.30,,1/2-1/2,C11,4
1339,"Dreev, Alexey","Caruana, Fabiano",2623,2792,2022.02.20,rapid,0-1,D37,1.2
1340,"Caruana, Fabiano","Duda, Jan Krzysztof",2822,2758,2020.01.25,,1-0,E06,12.5
1341,"Karjakin, Sergey","Caruana, Fabiano",2781,2808,2017.06.25,tourn (rapid),0-1,C07,11
1342,"Caruana, Fabiano","Nepomniachtchi, Ian",2835,2784,2020.04.19,,1/2-1/2,C01,1.3
1343,"Caruana, Fabiano","Ragger, Markus",2700,2628,2010.09.28,team-swiss,1/2-1/2,E04,7.1
1344,"Caruana, Fabiano","Navara, David",2808,2742,2016.09.05,,*,,4.1
1345,"Dubov, Daniil","Caruana, Fabiano",2711,2781,2022.03.08,,1-0,B30,9
1346,"Caruana, Fabiano","Anand, Viswanathan",2822,2758,2020.01.19,,1-0,D38,8.6
1347,"Caruana, Fabiano","Simacek, Pavel",2675,2518,2010.05.31,team-tourn,1-0,C80,3
1348,"Efimenko, Zahar","Caruana, Fabiano",2688,2646,2009.01.22,tourn,1-0,B85,5
1349,"Caruana, Fabiano","Nakamura, Hikaru",2787,2793,2015.11.15,match (blitz),0-1,C67,8
1350,"So, Wesley","Caruana, Fabiano",2741,2773,2020.06.12,,1-0,,11.7
1351,"Karjakin, Sergey","Caruana, Fabiano",2760,2811,2015.02.15,match (rapid),1/2-1/2,C65,2
1352,"Ponkratov, Pavel","Caruana, Fabiano",2635,2781,2022.04.02,rapid,0-1,A21,2
1353,"Caruana, Fabiano","Artemiev, Vladislav",2822,2731,2019.11.10,blitz,0-1,B28,11.1
1354,"Caruana, Fabiano","Dominguez Perez, Leinier",2828,2739,2019.03.23,,1/2-1/2,E06,4.2
1355,"Caruana, Fabiano","Duda, Jan Krzysztof",2823,2743,2020.11.15,,0-1,D78,1
1356,"Cvitan, Ognjen","Caruana, Fabiano",2542,2646,2009.03.07,swiss,1/2-1/2,D05,2
1357,"Grischuk, Alexander","Caruana, Fabiano",2785,2794,2017.11.09,swiss,1/2-1/2,D20,4.2
1358,"Caruana, Fabiano","Ponkratov, Pavel",2781,2635,2022.04.09,rapid,0-1,C18,7
1359,"Caruana, Fabiano","Kramnik, Vladimir",2811,2783,2015.02.18,,1/2-1/2,C53,5
1360,"Caruana, Fabiano","Vachier Lagrave, Maxime",2805,2723,2015.06.19,,1/2-1/2,B90,4
1361,"Caruana, Fabiano","Gomez, John Paul",2474,2387,2006.10.26,,1/2-1/2,B38,7
1362,"Caruana, Fabiano","Bui, Vinh",2549,2466,2007.07.15,tourn,1-0,B61,9
1363,"Amir, Zain","Caruana, Fabiano",2330,2808,2015.09.12,,0-1,B12,1
1364,"Caruana, Fabiano","Vachier Lagrave, Maxime",2835,2778,2020.05.15,,0-1,A45,1.22
1365,"Caruana, Fabiano","Tazbir, Marcin",2803,2518,2021.12.29,blitz,0-1,,4
1366,"Chadaev, Nikolai","Caruana, Fabiano",2573,2716,2011.04.15,team-tourn,1/2-1/2,B07,4
1367,"Caruana, Fabiano","Werle, Jan",2646,2607,2009.01.24,tourn,1-0,C88,7
1368,"Shahade, Gregory","Caruana, Fabiano",2476,2835,2020.07.07,,0-1,C78,3
1369,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.12,match (blitz),1/2-1/2,E01,2.2
1370,"Caruana, Fabiano","Kamsky, Gata",2652,2695,2009.12.31,tourn,1/2-1/2,B18,4
1371,"Niemi, Kalle","Caruana, Fabiano",2247,2255,2005.05.19,,0-1,B33,13
1372,"Caruana, Fabiano","Navara, David",2808,2742,2016.09.05,,1/2-1/2,B12,4.3
1373,"Dobrov, V.","Caruana, Fabiano",2478,2781,2022.03.08,,0-1,A53,11
1374,"Leko, Peter","Caruana, Fabiano",2679,2832,2019.03.01,team-tourn,1-0,D37,9.3
1375,"Caruana, Fabiano","Skuhala, Jernej",2835,2342,2020.06.16,,1-0,B12,1
1376,"Yu, Yangyi","Caruana, Fabiano",2752,2818,2019.08.12,rapid,1-0,B20,8.3
1377,"Vachier Lagrave, Maxime","Caruana, Fabiano",2766,2791,2021.11.29,,0-1,C11,1.38
1378,"Caruana, Fabiano","Esipenko, Andrey",2823,2677,2021.01.21,,1/2-1/2,,5.5
1379,"Caruana, Fabiano","Mamedyarov, Shakhriyar",2822,2801,2018.08.11,tourn (rapid),1-0,C83,3
1380,"Svidler, Peter","Caruana, Fabiano",2714,2820,2021.06.22,blitz,0-1,B23,15.4
1381,"Durarbayli, Vasif","Caruana, Fabiano",2618,2808,2015.10.11,,1/2-1/2,C53,6.4
1382,Anand V,"Caruana, Fabiano",2797,2811,2015.02.19,rapid,1-0,B06,3
1383,"Anand, Viswanathan","Caruana, Fabiano",2794,2762,2016.03.13,tourn,1/2-1/2,C65,3
1384,"Khegay, Dmitriy","Caruana, Fabiano",2528,2835,2020.07.14,,0-1,A50,3
1385,"Caruana, Fabiano","Roktim, Bandyopadhyay",2444,2365,2006.07.11,tourn,1-0,C92,4.15
1386,"Caruana, Fabiano","Guseinov, Gadir",2822,2666,2020.01.06,,1-0,B36,1
1387,Meenakshi Subbaraman,"Caruana, Fabiano",2293,2492,2007.01.23,swiss,0-1,A22,1
1388,"Karjakin, Sergey","Caruana, Fabiano",2786,2772,2013.04.13,team-swiss,1/2-1/2,C78,7
1389,"Caruana, Fabiano","Vachier Lagrave, Maxime",2820,2757,2015.01.25,,0-1,B90,13
1390,"Caruana, Fabiano","Anand, Viswanathan",,,2018.??.??,team,1-0,E03,4
1391,"Caruana, Fabiano","Dominguez Perez, Leinier",2652,2719,2009.11.26,k.o.,1/2-1/2,D87,2.5
1392,"Caruana, Fabiano","Gelfand, Boris",2803,2647,2021.12.29,blitz,1-0,,12
1393,"Salazar, Ezequiel","Caruana, Fabiano",,,2001.06.04,swiss,0-1,C60,7
1394,"Svidler, Peter","Caruana, Fabiano",2739,2711,2011.09.04,k.o.,1/2-1/2,C78,3.2
1395,"Caruana, Fabiano","Adams, Michael",2789,2743,2014.07.19,tourn,1-0,C67,6
1396,"Caruana, Fabiano","Andreikin, Dmitry",2774,2713,2013.06.23,,1/2-1/2,C75,9
1397,"Caruana, Fabiano","Edouard, Romain",2828,2643,2019.01.08,team-swiss (rapid),1-0,B76,1
1398,"Caruana, Fabiano","Naiditsch, Arkadij",2784,2701,2018.04.04,tourn,1-0,C66,4
1399,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2747,2787,2016.01.29,tourn,1/2-1/2,B22,11
1400,"Guseinov, Gadir","Caruana, Fabiano",2661,2781,2022.03.05,rapid,0-1,C46,1
1401,"Jenni, Florian","Caruana, Fabiano",2550,2620,2008.05.29,team-tourn,1/2-1/2,B42,5.1
1402,"Caruana, Fabiano","Berg, Emanuel",2640,2623,2008.11.20,team-swiss,1-0,C10,7
1403,"Caruana, Fabiano","Navara, David",2808,2742,2016.09.05,swiss,1/2-1/2,B12,4
1404,"Caruana, Fabiano","Sjugirov, Sanan",2835,2675,2020.07.14,,0-1,B31,2.2
1405,"Caruana, Fabiano","Rapport, Richard",2820,2763,2021.06.21,blitz,1/2-1/2,,12.1
1406,"So, Wesley","Caruana, Fabiano",2770,2835,2020.05.28,,1/2-1/2,D37,2.5
1407,"Kobalia, Mikhail","Caruana, Fabiano",2666,2767,2012.03.27,swiss,1/2-1/2,C78,7
1408,"Rapport, Richard","Caruana, Fabiano",2763,2792,2021.12.19,rapid,1-0,C42,3.2
1409,"Aronian, Levon","Caruana, Fabiano",2805,2736,2012.01.24,,1-0,A04,9
1410,"Nakamura, Hikaru","Caruana, Fabiano",2786,2802,2017.11.02,k.o. (blitz),0-1,D04,2.20
1411,"Le, Quang Liem","Caruana, Fabiano",2739,2807,2017.08.17,blitz,1-0,D00,1.2
1412,"Yifan, Xu","Caruana, Fabiano",2652,2802,2017.08.24,,0-1,A28,1.20
1413,"Caruana, Fabiano","Shankland, Samuel L",2795,2656,2016.04.15,tourn,1-0,C18,2
1414,"Svidler, Peter","Caruana, Fabiano",2734,2697,2010.08.20,schev,1/2-1/2,C78,8
1415,"Caruana, Fabiano","Mezza, Jeison",,,2001.05.30,swiss,1-0,B01,2
1416,"Anand, Viswanathan","Caruana, Fabiano",2770,2807,2016.08.05,tourn,1/2-1/2,C01,1
1417,"Caruana, Fabiano","Sargsyan, Shant",2828,2488,2019.05.04,team-k.o.,1-0,C77,3
1418,"Caruana, Fabiano","Karjakin, Sergey",2784,2763,2018.03.15,tourn,1/2-1/2,D30,5
1419,"Caruana, Fabiano","Kovalyov, Anton",2808,2616,2015.09.17,k.o.,1-0,B90,3.1
1420,"Caruana, Fabiano","Stefansson, Hannes",2598,2564,2008.03.08,swiss,1/2-1/2,C90,6
1421,"Bosiocic, Marin","Caruana, Fabiano",2562,2675,2010.05.30,team-tourn,0-1,D45,2
1422,"Caruana, Fabiano","Brunner, Nicolas",2792,2427,2022.02.08,,1-0,D14,2
1423,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.11,match (blitz),1-0,B07,4.2
1424,"Caruana, Fabiano","Yu, Yangyi",2796,2662,2013.08.14,k.o.,1-0,E08,2.1
1425,"Caruana, Fabiano","Salgado Lopez, Ivan",2680,2592,2010.03.11,swiss,1-0,B04,6
1426,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),1/2-1/2,C65,2.3
1427,"Caruana, Fabiano","Vachier Lagrave, Maxime",2819,2773,2019.04.21,tourn,1/2-1/2,B23,2
1428,Rajesh Ramachandran R,"Caruana, Fabiano",2490,2444,2006.07.05,swiss,0-1,B43,4
1429,"Topalov, Veselin","Caruana, Fabiano",2749,2808,2017.06.24,tourn (rapid),0-1,A20,8
1430,"Prusikin, Michael","Caruana, Fabiano",2530,2721,2011.10.22,,1/2-1/2,A15,8.2
1431,"Karjakin, Sergey","Caruana, Fabiano",,,2016.03.28,swiss,1-0,B67,14
1432,"Wendt, Jan Dietrich","Caruana, Fabiano",2331,2373,2005.10.07,simul,1-0,A27,7
1433,"Caruana, Fabiano","Barletta, Mauro",2549,2257,2007.09.02,swiss,1-0,C42,3
1434,"Caruana, Fabiano","Lenic, Luka",2680,2603,2010.04.29,team,1-0,B30,1
1435,"Pereira, Ruben Miguel","Caruana, Fabiano",2127,2137,2003.11.02,,1-0,B33,11
1436,"Caruana, Fabiano","Nogerbek, Kazybek",2792,2424,2022.02.08,,0-1,D35,4
1437,"Meier, Georg","Caruana, Fabiano",2654,2805,2015.06.30,,0-1,A04,3
1438,"Dominguez Perez, Leinier","Caruana, Fabiano",2758,2806,2021.08.18,,1/2-1/2,C50,2.1
1439,"Caruana, Fabiano","Shimanov, Aleksandr",2796,2593,2015.10.11,tourn (rapid),1/2-1/2,B12,4.1
1440,"Caruana, Fabiano","Gelfand, Boris",2779,2764,2013.09.30,tourn,1-0,B30,8
1441,"Caruana, Fabiano","Aronian, Levon",2820,2781,2021.05.23,,1/2-1/2,,3.1
1442,"So, Wesley","Caruana, Fabiano",2778,2816,2018.06.23,blitz,1/2-1/2,A29,?
1443,"Estrada Martinez, Cesar","Caruana, Fabiano",2213,2219,2005.01.22,swiss,0-1,D78,4.2
1444,"Alonso Fernandez, Marcos","Caruana, Fabiano",2249,2409,2006.03.09,tourn,0-1,E14,6
1445,"Jakovenko, Dmitry","Caruana, Fabiano",2734,2772,2013.04.10,team-swiss,1/2-1/2,A34,4
1446,"Caruana, Fabiano","Bocharov, Dmitry",2736,2611,2012.02.07,swiss,1-0,B42,1
1447,"Aronian, Levon","Caruana, Fabiano",2793,2808,2017.06.06,tourn,1/2-1/2,D27,1
1448,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2736,2808,2015.09.20,k.o.,1-0,E60,4.1
1449,"Caruana, Fabiano","Vachier Lagrave, Maxime",,,2017.??.??,tourn,1/2-1/2,B96,6
1450,"Nakamura, Hikaru","Caruana, Fabiano",2786,2802,2017.11.02,k.o. (blitz),1/2-1/2,D04,2.14
1451,"Caruana, Fabiano","Lenic, Luka",2807,2646,2017.09.07,,1/2-1/2,B30,2.2
1452,"Aronian, Levon","Caruana, Fabiano",2797,2820,2015.01.17,tourn,1/2-1/2,E54,7
1453,"Caruana, Fabiano","Melkumyan, Hrant",2736,2620,2012.02.12,swiss,1-0,D31,6
1454,"Sunilduth Lyna, Narayanan","Caruana, Fabiano",2536,2813,2016.10.02,swiss,0-1,A80,2
1455,"Maltsevskaya, Aleksandra","Caruana, Fabiano",2410,2792,2022.02.01,,0-1,B46,1
1456,"Caruana, Fabiano","Kabanov, Nikolai",2716,2524,2011.03.27,swiss,1/2-1/2,E62,6
